25,0.40766665,0.0923989,0.220057,0.005131668,2156.302403,721860.716,2386.078271,213955.3816,4751.312936,2924487.909,0.08357697,0.00342638,-3.06E-05,0.026810797,4.57E-05,0.013104727,[172.265625],-67.38903,2706.612,99.18349,1176.9149,9.210679,513.42926,30.850859,308.02084,-3.613688,233.43597,19.506458,126.96582,-8.644179,170.37413,9.872122,89.393814,-3.4610138,97.72791,4.8388767,101.96371,2.5119634,113.702156,2.136098,71.701645,-0.376882,72.74191,1.2743499,63.31308,-5.076933,68.26314,4.0081067,59.857464,-4.6169357,50.666634,0.45220077,38.7336,-1.968068,36.77271,-0.90368813,37.65092,rock
26,0.3880493,0.08880017,0.2334265,0.004629619,2116.006322,540445.2743,2402.248374,186863.7335,4765.962848,2312372.926,0.07772213,0.002820725,-6.22E-05,0.028276429,2.94E-05,0.015498375,[172.265625],-59.82647,2056.4067,98.12889,717.4661,4.914901,430.77206,31.617136,205.52782,-0.5236497,201.82227,21.647074,132.0524,-3.4511912,150.73917,10.713263,96.22261,-5.8727665,108.74561,1.4241039,117.93576,-0.019879038,98.04175,2.5184593,102.696815,1.0137806,80.277176,2.291501,60.7957,-3.4091272,63.51669,5.1738243,54.4755,-3.1715055,53.18814,0.5948559,70.06497,-1.604553,63.981026,-3.793667,70.147896,rock
27,0.42197144,0.08979172,0.24258745,0.003783899,2025.44332,566753.2146,2362.322048,203164.1159,4582.272292,2620050.278,0.075270898,0.002399641,1.57E-07,0.034835592,-5.89E-05,0.012470175,[172.265625],-58.529274,2199.367,102.1497,848.8709,7.992593,362.2411,32.96352,239.51735,-1.7455196,197.60374,20.522646,81.34303,-4.8238735,127.83995,9.404026,62.11232,-0.89836615,65.369385,10.930816,75.462616,5.726042,126.06134,1.0677111,69.63224,-2.1258223,67.99502,1.0749155,66.26877,-3.0478756,65.42952,5.9167,66.04529,-2.6337025,55.52569,1.3182906,43.663525,-2.973379,32.365997,-0.98759425,37.48214,rock
28,0.45076257,0.088361315,0.23512425,0.00482105,2018.751468,601025.9102,2322.224326,248265.274,4473.147951,2861276.457,0.076020704,0.00332794,1.26E-05,0.028938696,7.21E-05,0.016279226,[83.35433468],-63.39608,2592.3533,104.91811,947.98047,3.0241137,624.0534,28.757668,348.39526,-2.0116868,231.65948,20.058249,138.10027,-2.7755592,159.02504,10.014489,103.73786,-4.222633,78.39378,4.1964703,78.15667,4.72513,93.39885,4.0820904,81.55768,1.614924,67.7271,1.7197334,61.253433,-2.2914264,61.054565,7.9150057,51.06711,-3.9966636,53.40903,0.78725386,44.853085,-1.0870448,50.740242,0.19030674,48.200577,rock
29,0.39728642,0.09004517,0.24314246,0.004336158,1997.404265,577375.267,2324.670529,210522.795,4460.998025,2662347.031,0.075238396,0.002867955,-3.23E-05,0.03568985,8.29E-05,0.012264849,[172.265625],-63.011055,2715.3792,102.98954,710.0604,3.8874013,519.13165,31.76867,202.28896,-0.939873,226.25943,18.831171,163.45587,-2.1981516,119.2248,12.136407,86.58747,-2.424949,103.828186,7.127972,128.79073,4.3997903,97.74774,3.398568,76.817,-0.22047457,73.77501,2.2880135,60.537727,-2.076838,56.76487,6.5184407,55.054615,-2.9579017,54.665295,2.164448,48.0397,-2.537157,50.052135,-2.3802662,72.55692,rock
30,0.44031337,0.08311845,0.23615427,0.00335585,2061.35879,445957.1686,2331.1255,145187.9562,4575.622332,2093725.604,0.082460575,0.002487857,-4.20E-05,0.03474301,-0.00010918,0.009863431,[172.265625],-42.716427,1134.2229,104.23582,737.9057,-1.389124,250.79356,28.009436,109.63134,-3.1250167,139.08905,20.384937,69.04354,-2.0820267,83.078896,12.3087635,49.34325,-4.9623127,54.175774,7.791443,74.84086,8.223687,129.61685,5.710692,47.00433,-2.3893356,49.154842,3.0620217,47.93692,-3.5635245,61.4923,1.9598861,62.58312,-2.599081,39.88903,6.056996,40.140587,-1.837982,36.509712,-3.3774128,58.922043,rock
31,0.4566684,0.076754816,0.22916448,0.003740409,2047.55983,396114.9565,2323.984296,146664.6589,4539.680883,1988098.193,0.075785634,0.001834694,4.25E-05,0.034489825,5.84E-05,0.008924104,[83.35433468],-49.08907,1266.0571,104.18657,806.5499,-3.762438,335.68552,24.846659,106.50936,-5.7014112,120.94118,21.558334,111.97349,0.6181947,120.24057,16.833818,81.91683,1.2614378,96.098076,7.973914,67.61988,4.9088817,113.917885,5.2217855,49.421432,-0.947048,57.53655,2.6703053,53.935173,-3.1661081,51.17229,4.187388,54.40409,-1.8838159,37.230564,5.968032,34.865765,-2.354988,40.313396,-2.9770062,60.955513,rock
32,0.49530816,0.07459396,0.22668698,0.003492427,1952.579931,237115.3491,2274.370484,102799.0717,4418.489949,1262791.535,0.073251636,0.001586385,-1.52E-05,0.03297214,-1.50E-05,0.009687861,[172.265625],-58.894108,1936.2883,101.74752,477.6989,-6.1068163,254.5935,34.349014,83.146385,0.109285906,71.45298,27.30845,78.99191,5.3134327,89.38037,16.907759,63.23273,-2.4504802,42.303635,6.03942,65.53361,4.784645,68.6628,5.9139323,69.03407,-2.21846,67.211525,-0.7980229,45.08205,-3.5518348,50.092995,7.050518,64.00296,-1.2573006,54.803387,5.224579,58.945057,-4.2265177,65.9704,-5.0192227,83.06671,rock
33,0.5015081,0.0684817,0.22146621,0.00361797,1777.914897,296545.3692,2219.190602,139153.3419,4117.450102,1920809.886,0.061337498,0.001608311,-2.84E-05,0.030743951,1.32E-05,0.009936452,[172.265625],-77.614265,2884.9082,112.185005,613.34155,4.428499,424.74182,37.875225,94.41486,-5.1406493,102.62829,23.248796,103.27056,-1.5362798,87.73223,19.191023,79.61217,2.9755535,68.02467,6.470339,83.90446,3.8371968,67.6617,1.2847438,72.49113,-1.5961668,56.648254,2.3560567,53.218697,-0.73522955,46.37803,6.635789,44.52269,-3.7071009,39.664246,3.1889436,48.19932,-7.492347,40.601257,-6.1337166,40.246437,rock
34,0.5037403,0.06902519,0.19212224,0.005241856,1771.874373,357821.1395,2265.835978,143991.1957,4213.024524,2213812.163,0.056442214,0.00150383,3.06E-05,0.023673251,2.96E-05,0.008706697,[172.265625],-109.65301,5021.3955,106.85318,649.43677,9.02019,304.52325,39.076923,144.70749,0.13943303,102.45139,34.732082,139.82268,0.94803745,101.76007,11.974273,45.633987,-1.6249447,38.416718,6.139793,58.628,4.001532,71.45606,0.39607537,52.635075,-0.2982425,74.93456,0.63511604,75.27904,-1.5257452,47.914993,6.9508867,48.12521,-6.337739,50.802086,0.5709433,42.285465,-5.873678,34.837326,-3.5397024,34.432304,rock
35,0.47436443,0.08644886,0.10406982,0.006619682,2138.945158,786038.315,2338.04792,268095.1606,4535.505908,3450266.227,0.082530869,0.003451754,-5.77E-06,0.011194726,1.40E-05,0.002779495,[143.5546875],-161.81691,15910.345,96.110565,1212.4468,-2.3160524,361.4733,22.999887,324.23373,5.992402,152.546,11.203013,92.8305,-0.038404718,51.404,7.3675427,71.33573,-0.839331,33.0485,7.8119693,34.45739,-0.46146154,37.314556,1.7622522,58.63552,-1.1132135,28.404556,4.1169353,32.079468,0.57087445,27.67517,4.629229,28.838985,2.6250787,30.66355,5.771256,33.625008,1.739169,41.541462,3.2393174,26.410984,rock
36,0.51468813,0.075044364,0.18497546,0.003261105,2807.02207,800292.4655,2800.916557,156312.9511,6132.204586,2538426,0.110656927,0.004677278,-9.91E-06,0.021353254,-6.86E-05,0.007703912,[143.5546875],-50.331833,2545.0027,74.87257,712.2536,5.240919,529.3066,25.21924,273.82532,10.71545,196.26628,12.86152,115.12079,4.956813,83.40507,9.973527,70.69667,0.30889538,74.45366,11.544423,70.08896,1.3662453,56.49922,6.9711294,54.24177,-5.014581,54.093903,7.411613,47.056557,-1.6371415,46.95631,4.361712,37.805817,0.5486667,31.334274,2.6604083,30.01458,-1.3604447,30.071377,2.2259471,28.944254,rock
37,0.5012285,0.06996862,0.24133515,0.002843937,2840.789884,312916.2767,2755.430335,71930.53461,6178.079309,1171647.301,0.128229761,0.002626221,2.36E-05,0.031883508,-1.48E-05,0.010986598,[143.5546875],4.4944625,2458.453,71.66488,362.21683,-4.0638785,244.71628,24.483234,152.58304,5.756589,123.566154,13.35819,90.72013,4.9021497,63.110504,10.118562,51.66699,0.4582748,50.272438,11.084013,51.41342,0.24799016,38.875824,6.422374,35.46443,-3.1501386,37.002632,7.1657195,38.420162,-0.6412331,32.966736,3.748993,31.027742,0.8031089,29.806417,2.825382,31.85489,-1.939366,35.69648,2.4461567,24.932823,rock
38,0.49794832,0.07622749,0.21206681,0.003694748,2760.841241,531134.3787,2716.09597,118710.8033,5921.989191,1913311.286,0.117645925,0.003654669,1.25E-05,0.026572527,1.96E-05,0.009071521,[143.5546875],-23.608883,2556.4443,74.427864,569.5713,-4.0871997,435.95502,25.84779,195.38786,9.250964,164.21454,10.438304,121.803505,2.9160104,69.830795,8.722493,56.732937,2.3067393,56.797565,10.4619465,55.83386,-0.18663171,49.330948,6.5509896,49.733257,-3.745236,52.071644,8.012475,46.237648,-0.30777588,37.243572,4.6608877,36.230804,1.8538036,32.945026,3.4006865,31.010437,-1.9594649,30.65066,1.5716332,25.173948,rock
39,0.49747315,0.07313596,0.21341422,0.004791418,2697.073827,428062.007,2704.726014,102450.6611,5917.197553,1634635.942,0.109213247,0.002906868,1.10E-05,0.029054545,-1.73E-05,0.008804231,[143.5546875],-29.396896,3946.342,73.92758,399.9915,-4.7650847,258.34564,26.222595,235.66931,7.950094,142.36319,13.249171,95.154976,4.966967,56.98239,12.592835,52.38206,-0.6934394,59.765347,10.003841,52.11104,-0.021719752,43.45818,4.2384605,43.329548,-2.395167,36.218494,6.7128696,34.368614,0.6888698,32.2055,5.2840843,36.684,2.0147216,41.18011,4.8239355,36.06944,-1.069944,29.913912,2.9058623,33.825596,rock
40,0.52295315,0.066431805,0.22859938,0.002496638,2790.951021,418647.1226,2703.190458,87770.29513,5979.48051,1363254.915,0.129518491,0.00302344,-5.57E-06,0.026131123,-9.84E-05,0.01143858,[143.5546875],6.5484486,1372.6945,76.95422,342.96323,-5.9595423,396.93127,20.953405,159.72649,4.893525,114.99246,11.678119,79.94999,1.1444995,56.36281,9.34402,58.11784,-0.36954996,56.097523,8.470425,43.006416,-0.7129513,39.188995,4.286278,43.57185,-2.6935399,33.50263,6.495879,34.770985,-0.8215442,32.01808,4.5697184,25.398235,1.3720756,29.761848,4.1569343,24.824068,-1.7607206,29.459644,2.0892951,27.681051,rock
41,0.4656712,0.07579551,0.22430019,0.01300895,2469.440839,487059.6075,2230.640352,248341.6282,4894.403738,1829266.326,0.125295539,0.002821346,1.22E-05,0.020086182,-9.36E-06,0.02179405,[135.99917763],-26.202757,6689.569,93.67489,613.1139,-25.206676,878.33185,46.523922,370.07224,-10.062538,332.65884,11.091169,52.808285,1.7779564,98.00214,4.006251,53.64915,2.7598913,55.68831,0.2658495,185.26083,0.4051901,45.677464,2.3834107,154.72058,2.438453,40.964024,-2.8113115,87.77744,-3.3379457,33.572243,4.771828,33.266212,-3.0805483,28.58662,1.620706,27.434849,1.1948438,25.72386,-1.6379889,25.526642,rock
